lfc_ctrl	p_ctrl	FDR_ctrl	lfc_hs	p_hs	FDR_hs	diffexp_in	lfc_1
FBgn0259955	-0.732250432096393	0.0192572197212088	0.0425577147716125	-0.179870646509792	0.347171402159578	0.493151464676184	ctrl	no
FBgn0259956	0.222265507506642	0.334698331363779	0.475146654320813	-0.00113404891188526	0.993453762237681	0.996283334695359	none	no
FBgn0259957	-0.0860905577787121	0.696235404206971	0.787993512745654	-0.148634100679374	0.429004850117293	0.574379309349649	none	no
FBgn0259958	0.0301252897538158	0.894752775484648	0.92993968238573	0.0307033023277297	0.869228664754864	0.92247261796785	none	no
FBgn0259959	-0.0774992344630076	0.722142149172398	0.808204118942991	-0.134029515870723	0.476111554569738	0.619916213542729	none	no
FBgn0259960	0.372946739527733	0.138094411579672	0.231251994843836	0.122486586296883	0.513566800897827	0.652494660900917	none	no
FBgn0259961	0.105881576822178	0.633862254159128	0.740670860094946	-0.2046546719969	0.292900243133453	0.435678134887114	none	no
FBgn0259962	0.236809549060328	0.308012375228274	0.445941779495504	-0.0861762125837078	0.64015740368301	0.758831240356217	none	no
FBgn0259965	-0.242524106689973	0.290574603765661	0.42520737365628	-0.132235766294489	0.478900132783851	0.622113576335364	none	no
FBgn0259966	0.0513200774629355	0.812058071561604	0.872488812983061	-0.141633488317631	0.450516054435489	0.595324786218325	none	no
FBgn0259967	0.113499114956106	0.609898831488281	0.723120328665499	-0.0336138110247682	0.851849908971368	0.911027019049822	none	no
FBgn0259968	-1.23287568978952	0.000322844358396613	0.00114944587975331	-1.49035558558559	8.74137715706303e-06	7.39628927669325e-05	both	yes
FBgn0259970	-0.672267843153218	0.0191228681948432	0.0423175077165362	-0.113418208382134	0.545661211431421	0.681042002810319	ctrl	no
FBgn0259971	-0.253618303391294	0.256168043351899	0.385013442950637	-0.110508436343625	0.581759907966088	0.710821473941078	none	no
FBgn0259972	0.356349965756122	0.144452485048378	0.240350438155952	0.226246243862335	0.254384566141252	0.391017005591484	none	no
FBgn0259973	-1.26924127844888	0.000331488599033119	0.00117550294296507	-0.145392429338625	0.442222400918665	0.587280387641712	ctrl	yes
FBgn0259974	0.227999891354472	0.295604606604368	0.431411188806883	0.0416495064011045	0.817448708658149	0.887100085007327	none	no
FBgn0259978	-0.265144760974636	0.00238147467830612	0.00681536342782154	0.0244083452435496	0.756375785951626	0.846318985511225	ctrl	no
FBgn0259979	-0.364273656933924	0.000875486794758094	0.00282636449712647	-0.0797662184689644	0.419983167224399	0.566080053130936	ctrl	no
FBgn0259982	-0.706415101572481	0.000156278969825859	0.000597891677409483	-0.0589737477756761	0.688110001080999	0.797062576865022	ctrl	no
FBgn0259984	-0.11574593717483	0.178902718485215	0.28771521618773	-0.0557656321847651	0.476316228602802	0.620034780584327	none	no
FBgn0259985	-0.0728885002689815	0.420539122621502	0.560667463468144	0.0344973686821821	0.681485638398248	0.791489225698752	none	no
FBgn0259986	0.1363071964086	0.536244258563947	0.66535251588331	0.0418671061277502	0.807587024979487	0.880729283980975	none	no
FBgn0259992	0.121205073029868	0.432312615331402	0.572309544735264	-0.33342999280326	0.0228529196546765	0.0663403239443602	none	no
FBgn0259994	0.0164786568240386	0.916820903957839	0.945777644619526	-0.343963506789884	0.0229260931264585	0.0665350455930057	none	no
FBgn0259998	-0.614598527446764	0.000115012047449392	0.000451567085579176	0.207308122329437	0.133506032582788	0.240425399379826	ctrl	no
FBgn0260000	-0.211547725379209	0.313354243770745	0.45199703591353	-0.434994743513118	0.0340392928890261	0.0885037832024108	none	no
FBgn0260003	0.386687638820802	1.11923689766523e-05	5.61418692004409e-05	0.243622934460969	0.00249833821879054	0.0111454100125339	both	no
FBgn0260006	-0.186842924410533	0.203912757030378	0.320059246288082	-0.583521571166227	4.83149226760218e-05	0.000351103449406643	hs	no
FBgn0260008	-1.65527853489893	3.432440551217e-59	2.08139381202964e-56	-1.34652609372046	1.01505273358054e-45	2.46206679711814e-43	both	yes
FBgn0260012	-0.178481307259493	0.148988870505281	0.246456936819006	0.18622364439423	0.0967442915599927	0.188789702621704	none	no
FBgn0260026	0.45378022345364	0.0521768500891065	0.100866994347415	0.014398071244047	0.934859857961253	0.961094711232056	none	no
FBgn0260027	-0.153472090427351	0.333853281836415	0.474356752309876	-0.177422792965953	0.212277019050117	0.340335438151003	none	no
FBgn0260049	-0.351070876318273	0.00422344560813088	0.0112326775859524	0.264740879282054	0.0175140752157475	0.0544788062068634	none	no
FBgn0260226	0.0182202080762845	0.929374120194114	0.953394597924695	-0.118575446786358	0.47813228994027	0.621558624975086	none	no
FBgn0260243	-0.74757137783521	0.000312267309632297	0.0011156784565095	0.131147731350995	0.4160173431727	0.562295887347569	ctrl	no
FBgn0260386	1.0560249651149	2.36849287775584e-06	1.39968055011939e-05	0.575794094606237	0.00276145173582748	0.0121635374078115	both	yes
FBgn0260396	1.35097301869637	4.01460015708316e-15	1.10376223462375e-13	0.844648029994	6.34306922940566e-08	8.02254932085317e-07	both	yes
FBgn0260397	-0.261087357965255	0.111026896028828	0.192053656125936	0.314817963383585	0.0329366859314227	0.0865648752567972	none	no
FBgn0260399	-1.43900556270598	3.53369060472876e-08	3.22493586543599e-07	0.070784046983856	0.681055102439752	0.791325999907376	ctrl	yes
FBgn0260407	-0.415831007202892	0.00300702342366058	0.00837008325867995	0.00467305852019825	0.970191723295533	0.982341619644781	ctrl	no
FBgn0260429	1.10489072541074	1.7145616840003e-06	1.04666894747557e-05	0.474387839363264	0.0127901070215252	0.0427054200489288	both	yes
FBgn0260437	0.197652503074444	0.385654403179618	0.526409912885496	0.0402321625012222	0.827976002692849	0.895542654496472	none	no
FBgn0260486	0.517967545928039	3.80006185809135e-05	0.000168334720702383	0.436496915922806	0.000146556762442471	0.00094935730686028	both	no
FBgn0260487	0.0689640161275835	0.75463416728762	0.832449324792536	-0.54745601510339	0.0318242002543262	0.0844339197316408	none	no
FBgn0260499	0.120987354653917	0.435117733186782	0.574415360656351	-0.473286899756038	0.00172666600314747	0.00814810178311916	hs	no
FBgn0260632	0.181255422474827	0.0318885799876021	0.066078193223191	0.308526785760982	7.27538486556271e-05	0.000509043755177032	none	no
FBgn0260635	0.306319878592603	0.000190066071788486	0.000713646774534341	0.316815351276456	2.9167292909924e-05	0.000221854356872348	both	no
FBgn0260639	0.00128073323753075	0.995332980497617	0.99746986604393	0.158087327912647	0.0976816488098097	0.190222158208577	none	no
FBgn0260642	0.0338757782681427	0.845696439122419	0.894195159645569	-0.394350045968748	0.0189229936915906	0.0575528632891182	none	no
FBgn0260643	0.187687074583801	0.415582387509004	0.556233201675141	-0.164929852367031	0.381474016369113	0.528936596629683	none	no
FBgn0260644	0.054428515073215	0.805751299298983	0.868539027345506	-0.654217917994878	0.0141453741876331	0.046162666874012	hs	no
FBgn0260653	-1.58400205359083	5.47770716389145e-10	7.22964615403569e-09	-2.0796183893475	1.31509361760737e-17	4.49976389849042e-16	both	yes
FBgn0260655	0.979452150528535	1.99926315834526e-06	1.19769250128093e-05	0.419213475792036	0.0152846044203939	0.0491421392127298	both	no
FBgn0260657	0.0765979710707439	0.640003712352272	0.744737795343822	-0.378342987831925	0.0157361202223301	0.0502482941131559	none	no
FBgn0260658	1.05453768340952	1.85442357080075e-08	1.79760508661547e-07	0.412191550405479	0.00967965894771376	0.0341147812122363	both	yes
FBgn0260659	-0.174005338283927	0.0621008588149835	0.117352990645004	-0.0342835105381717	0.689492483915933	0.798071098827402	none	no
FBgn0260660	0.410995180761746	0.0034891675574705	0.00952344683415616	0.0383419787903258	0.756310218708656	0.846318985511225	ctrl	no
FBgn0260718	-0.0949104223012579	0.666082679757775	0.765293942058539	-0.740427827391377	0.0101313311706706	0.0353867135129181	hs	no
FBgn0260741	-0.196790314546222	0.193725221888212	0.307163102398291	0.213324379710672	0.112042205924459	0.211033766637699	none	no
FBgn0260742	-0.0698898463051296	0.475065742406576	0.61090275428461	0.00801399177001381	0.927977288796515	0.956679837475743	none	no
FBgn0260743	-0.356958997648626	0.121212315473657	0.207047327604845	-0.0227360371119421	0.899276021714735	0.939561383843815	none	no
FBgn0260744	0.343437386003417	3.20158657263624e-10	4.42906431436306e-09	0.162543939697948	0.001205694227236	0.00600920205035657	both	no
FBgn0260745	2.19277585089031	1.81635054755252e-30	1.83569131727183e-28	1.38226245785196	6.25526165502166e-15	1.6816793341025e-13	both	yes
FBgn0260747	0.474838503167517	4.69990172613391e-12	8.90615057999161e-11	0.540239659805274	3.19638350399479e-17	1.03834898649116e-15	both	no
FBgn0260748	0.108877380748123	0.354858863212801	0.495685243405134	0.283561784793412	0.00899709723110855	0.0322189357865977	hs	no
FBgn0260749	-0.741026300907977	5.32719480803056e-09	5.83212952152994e-08	-0.218658485349067	0.0467241949217781	0.110723966038039	none	no
FBgn0260750	-0.613076949686626	2.80027091761846e-06	1.62556286364857e-05	-0.21375503257422	0.0586189870746688	0.130363945378975	ctrl	no
FBgn0260753	0.295205067150627	0.0300802261881028	0.0627893801574185	0.0595958097883742	0.619318734410371	0.743332305485947	none	no
FBgn0260755	0.297943975959181	0.0297416896559325	0.0621421406191622	0.00464649797502009	0.969918585751669	0.982247296667236	none	no
FBgn0260756	0.184269373408649	0.15671335809752	0.257609383077474	0.0482788154448334	0.678893788822775	0.789823673523831	none	no
FBgn0260766	0.577100936639903	0.0312875493392236	0.0649740489036579	0.259280720197693	0.198614404324706	0.323515329533528	none	no
FBgn0260768	-1.2167204553077	1.18848012583433e-06	7.55079195196838e-06	-0.114588112711211	0.502712979374188	0.643158038193031	ctrl	yes
FBgn0260771	-0.997306772023264	3.59518891453334e-06	2.02903241996543e-05	0.00517226674417831	0.976978776573425	0.986811950876725	ctrl	no
FBgn0260776	0.202649161022865	0.377057508863206	0.5178312354266	-0.462915102563948	0.0495644113808123	0.11537546389882	none	no
FBgn0260777	-0.0222598333479609	0.917611171513773	0.945828160465224	-0.394951389896255	0.0822491478277135	0.167929189775438	none	no
FBgn0260779	-0.5918366470412	1.54307021204365e-06	9.55338137518802e-06	-0.303276573788522	0.00493884487187778	0.0196384305196889	both	no
FBgn0260780	-1.67408343473727	8.80527394589557e-08	7.26451739376041e-07	0.0760931274450536	0.671068250336971	0.783307662541765	ctrl	yes
FBgn0260789	-0.365229800210576	0.0486997216727808	0.0950058019764794	0.179967112701706	0.258007635501377	0.395313330989179	none	no
FBgn0260794	0.117813506946199	0.136892635933441	0.229556478908205	-0.0434428238553295	0.550504414795454	0.685383333807731	none	no
FBgn0260795	-0.446490740578662	0.000386608814867089	0.00135511728139829	0.155245921325101	0.165429624517921	0.282135054939548	ctrl	no
FBgn0260798	0.285089654844706	7.87305334587075e-05	0.00032440308520264	0.242419130091981	0.000236041111616169	0.00144335503265574	both	no
FBgn0260799	-0.316447145137275	7.54476625889379e-05	0.00031172844132131	-0.0511320222684453	0.481012713864686	0.623916075084142	ctrl	no
FBgn0260817	-0.196960554474946	0.367875494043561	0.50777822996495	0.0435501075281413	0.813558036877481	0.884460754234831	none	no
FBgn0260855	0.297773815891549	4.5189246185197e-07	3.16382695388983e-06	0.138837993901899	0.0103444359741667	0.0359813634984159	both	no
FBgn0260856	-0.329167474725836	0.000383821126667066	0.00134621066759994	-0.228657163756514	0.00615650139689033	0.0234385115964625	both	no
FBgn0260857	0.0389556080171659	0.642484201245006	0.74697053167363	-0.105265924435796	0.170697154978838	0.28906335863452	none	no
FBgn0260858	-0.225023134153498	0.00468792565837718	0.0123209026152629	0.121967898857913	0.0883197831998511	0.176752921456981	ctrl	no
FBgn0260860	-0.266141441557364	0.00584385229430847	0.0149171299795082	-0.211324877679801	0.0174130632327651	0.054293064004882	none	no
FBgn0260861	-0.485933691998761	1.7311458361295e-05	8.33500520571393e-05	-0.084873245910204	0.392290902322483	0.539232977803106	ctrl	no
FBgn0260862	-0.269282953057339	0.21170707186151	0.330442255021934	-0.00772866482136217	0.964949347418343	0.979942512753183	none	no
FBgn0260866	-0.0258049622129911	0.882258291552915	0.920987877993503	0.105462349428115	0.503720416073639	0.643970027910691	none	no
FBgn0260869	0.179645764611078	0.414728689768805	0.555296300034296	-0.695063510217682	0.017920399777832	0.0553483767897668	none	no
FBgn0260870	0.0363639950288229	0.862745173939061	0.907272699577536	-1.40230874182303	0.00188172142858086	0.00878109850062425	hs	yes
FBgn0260874	0.662932802842298	0.00192047197833251	0.00565012173679228	0.271287713235968	0.119977023050146	0.222577578997556	ctrl	no
FBgn0260932	-0.928255689041195	0.000370454026009965	0.00130267580344677	-0.0906414657241309	0.60385208392531	0.73006706868019	ctrl	no
FBgn0260933	1.39580455080268	1.23506519582377e-06	7.81945279142486e-06	1.13681713095216	1.432998390243e-05	0.000116351500052102	both	yes
FBgn0260934	0.361665581569748	8.57580531820212e-10	1.08213774622169e-08	0.286014924909128	1.44779270218095e-07	1.72142236866069e-06	both	no
FBgn0260935	0.363378669314396	0.0017343077978907	0.005169298092293	0.277814165160268	0.00832583389741314	0.030091548672273	both	no
FBgn0260936	0.1732236792276	0.0159464081811312	0.0361785585734872	0.00116160532837134	0.981129241905121	0.989025471239823	ctrl	no
FBgn0260938	0.250218183293032	0.00204408289012965	0.00597673847997995	0.303322201825966	4.29352643215968e-05	0.000313890428714152	both	no
FBgn0260940	-0.144234899313665	0.19171207306333	0.304366256757067	-0.0892002547356543	0.368620883561686	0.515175331514149	none	no
FBgn0260941	0.374852903744665	0.000633765766595109	0.00211481300592651	0.0262828211480275	0.789658219470547	0.868162718122584	ctrl	no
FBgn0260942	-0.168909333202708	0.207983353353259	0.325640916105051	-0.429313468320863	0.00076004215553728	0.00402126036242822	hs	no
FBgn0260943	0.395505231460601	0.00978721642959531	0.0234734052579725	-0.127680997459358	0.340420070382978	0.487175176115144	ctrl	no
FBgn0260944	-0.637674218185896	2.16705876028997e-09	2.52978036027433e-08	-0.215536010480898	0.0237151528669042	0.068261512538919	none	no
FBgn0260945	0.29733755392488	0.000356713815557793	0.00125922745692539	0.378135108935845	7.89986965847726e-07	8.08126310424361e-06	both	no
FBgn0260955	-0.292382606075392	0.225468684948527	0.347843207945325	-0.419134944823586	0.0685937124989129	0.146861587274546	none	no
FBgn0260959	0.133689827704827	0.395729616655724	0.53583783225372	-0.288327356882885	0.0490292215368964	0.114569461159329	none	no
FBgn0260960	0.645523731239987	5.80449623428806e-15	1.57602180092672e-13	0.444682381638299	5.91695169048362e-09	8.69226483198233e-08	both	no
FBgn0260962	-0.314004433945981	0.00853284577102719	0.0208497899240568	0.21263285786802	0.0487877600587066	0.114176329554199	none	no
FBgn0260964	-0.0650337276090727	0.629949021408192	0.738232077374965	-0.409866063997289	0.00148749938260697	0.00715875474477737	hs	no
FBgn0260965	-0.0438901921621789	0.733216901642204	0.816305842658574	0.136944423838851	0.234202438532953	0.366392377323661	none	no
FBgn0260969	0.0860885365418962	0.696522350474887	0.788088461576254	-0.414717028699891	0.0679440124479895	0.145727823908392	none	no
FBgn0260970	0.201797032848297	0.00304836958728696	0.00845564270526992	0.276716044307129	8.72291565488379e-06	7.38639444321618e-05	both	no
FBgn0260971	0.747659033091511	0.000321268300630343	0.00114446589470633	-0.104625221310538	0.518041848095874	0.656786235076286	ctrl	no
FBgn0260972	0.151053618252079	0.0542764835817922	0.104172290890674	0.0116099170396207	0.863497255327216	0.918623054765747	none	no
FBgn0260985	-1.28692003803498	8.47650657207943e-08	7.019807984389e-07	0.0260978025634703	0.873298986840233	0.925583767652678	ctrl	yes
FBgn0260986	-1.72993054130667	2.69151631907772e-08	2.51307960844596e-07	0.0795839256243509	0.66138113950204	0.776233885770405	ctrl	yes
FBgn0260987	-0.345074482580021	0.00206470253718083	0.00603218099393169	-0.0318987168629452	0.746689071837174	0.838838445228958	ctrl	no
FBgn0260990	0.120074639572089	0.131605867455524	0.22212960966044	0.155761050034277	0.0299999500810645	0.0813539018968496	none	no
FBgn0260991	-0.878876918510421	7.55755542915078e-06	3.94315093256122e-05	0.114968026157906	0.454806904767205	0.599832934453123	ctrl	no
FBgn0260995	0.134480471560988	0.36166258571543	0.501785575579499	-0.408143682569469	0.00374446266101403	0.0156114629277953	hs	no
FBgn0260996	0.054184936328546	0.807578480715236	0.869743286646754	-0.455235244572166	0.0531116991097745	0.121228397277957	none	no
FBgn0261004	-0.463449064225949	0.00126684357585627	0.00389509792407638	-0.120951684293809	0.331083827076673	0.476626216373237	ctrl	no
